structured_score,bert_similarity,final_score,PetID,Name,Age,age_group,gender_label,maturity_size_label,fur_length_label,Vaccinated,Dewormed,Sterilized,Health,Fee,PhotoAmt,Description
1.0,0.94006693,0.982020092010498,dcdf98438,Lucas,12,young,male,small,short,1,1,1,1,0,6.0,"Lucas is a sturdy little dog. Very well behaved, sits quietly in the car and generally obedient. Loves both human and doggie companion. Eager to please his master. Alert and playful but not noisy. Suitable for high-rise if he can get his daily walk. No tying up or caging. Please call if you can give him a good home."
1.0,0.9397429,0.9819228768348693,3f222f11f,Rascal,12,young,male,small,short,3,3,3,1,0,1.0,"This cute dog is well behaved, friendly and tame, He is desperately in need of a home and a good companion. Please friends help me find a good home for him"
1.0,0.9377551,0.9813265323638916,7564c7b62,Zorro Samdani,12,young,male,small,short,1,1,2,1,0,4.0,"If you want to adopt zorro, you must collect him from our house. Zorro is a loving and loyal dog adopted from Sadly we do not have the time to keep him occupied, and he is not getting the full love and attention he deserves and it is not fair on him. The original rescuers are aware of him going for adoption. He sits and comes on command, and we want a loving family that can keep him in the house. We will be very sad to see him go. He is the most energetic and exciting dog i have ever met, a special trait of his being able to stand on two legs for long periods of time!"
1.0,0.9371427,0.9811428308486938,1c107ce2b,Zorro,9,young,male,small,short,1,1,2,1,50,4.0,"Zorro is a loving and loyal dog adopted from Sadly we do not have the time to keep him occupied, and he is not getting the full love and attention he deserves and it is not fair on him. The original rescuers are aware of him going for adoption. He sits and comes on command, and we want a loving family that can keep him in the house. We will be very sad to see him go. He is the most energetic and exciting dog i have ever met, a special trait of his being able to stand on two legs for long periods of time!"
1.0,0.93001664,0.9790049910545349,bd0a144b0,Mango,9,young,female,small,short,1,1,1,1,200,1.0,"My wife got pregnant and therefore we are unable to raise a dog in our current situation. This is a lovely dog with alot of emotion and affection. This dog will do very well in an open environment (eg. garden, backyard,farm,etc.). The dog is fully potty trained and does know how to do her business on a newspaper (because we raised her in an appartment). She also knows the command sit and hand. She is a very very very intellegent girl. We will provide basic tips on how to raise a jack russell. We will also give you a cage for free (which cost us like rm when we bought it). please sms me or email me. thank you"
1.0,0.927057,0.9781171202659606,271bb0de8,Chihuahua,12,young,female,small,short,3,3,3,1,0,2.0,"Found this abandoned Chihuahua nearby KFC. I presumed that she might be waiting for her owner as she refused to budge from the same spot. She is a very lovely and good tempered dog. Very obedient and clean. She only choose to soil at one particular corner which means she can be easily litter trained or newspaper trained. She is able to listen to simple command such as ""sit"". Brought her to the vet and she is confirmed to be healthy. Adoption fee is negotiable. If interested, you can send me an email of yr phone number and I will get back to you asap. Thank you."
1.0,0.9229561,0.9768868505954742,b40818da6,Camilo 2,12,young,male,small,short,1,1,1,1,0,1.0,"Very lively dog, as expected from a JR! We are moving to a condo and regrettably have no choice but to give him up for adoption. Loves attention and play time."
1.0,0.92122996,0.9763690054416656,3af1dedf7,,12,young,female,small,short,3,3,3,2,0,2.0,"I'm not sure of the breed, but this dog has been around my housing area for awhile. It looks pitiful yet adorable. It looks as if its a year old. I need someone to provide it medical care and a home as well, because I'm unable to do so. Dear kind soul, would you please help me by adopting this dog?"
1.0,0.9184227,0.9755268216133117,caf3220f8,Doggie,12,young,male,small,short,1,1,2,2,0,1.0,"Hi everyone..I rescued this stray about 2 months ago from Kajang. He's been boarded at Happy Paws Animal Clinic Kajang and been treated for Demodex, a fractured right paw and has even survived Parvovirus! He has progressed incredibly well and is fit for discharge and fostercare now. He's a brown male pup, small in size, very demure and friendly. I am unable to afford medical costs (has exceeded RM) and more importantly am unable to foster him as my family members are severely allergic to dog fur. I am desperately looking for someone to foster this cutie, I'm willing to absorb the medical costs. Please please give this little one a chance!"
1.0,0.91790533,0.9753716111183166,682b7b7d0,Female Mini Pin,12,young,female,small,short,1,1,2,1,250,1.0,"I need to re-home my one year old female Mini Pinscher. Very healthy, active and good watch dog. I feed her premium dog food and give heartgard once a month. Preferably the adopter understand the character of this breed."
1.0,0.9177096,0.9753129005432128,21415ffb9,Pepperee,12,young,female,small,short,2,2,2,1,0,5.0,"Pepperee is a miniature dalmatian (according to my vet). She recently gave birth to 4 cute puppies, which have been successfully rehomed. She is a very friendly and affectionate dog, and would make a loyal, loving and most affectionate pet. Terms & Conditons of Adoption: Adoption is free, but vaccination, deworm and spaying is a MUST before Pepperee will be handed over to the lucky adopter. If you have room in your heart forPepperee, please call ( Mon - Sat 9:30am - 7:30pm. She's currently staying in a clinic in Kepong."
1.0,0.91770357,0.9753110826015472,e0d71d1af,Ruffles,17,young,male,small,short,1,1,2,1,0,0.0,Ruffles is a playful little dog. He is very well taken care and regular visits to the vet for vaccination. He has a microchip embedded and I will provide the cert to the new owner. I have to give him up as I had just taken a new job which will require me to travel overseas regularly. I hope to find someone whom will love him as much as I do.
1.0,0.9173441,0.9752032279968261,73a25206b,Ling Ling,19,young,female,small,short,2,1,2,1,0,4.0,"Ling Ling is the mother of '4 cute puppies'. She's well-behaved, very friendly and will be a good companion. She's about 8kg, recently we gave her lots of nutrition as she gave birth to 4 puppies. We'll spay her very soon and vaccinate her after that. She really deserves a sweet home as she's a great dog with good character."
1.0,0.9166857,0.9750057280063629,fd015c129,Oscar,8,young,male,small,short,1,1,1,1,0,3.0,Rescued from the dog pound. now healthy and lively. great watch dog and family dog most suited to living in a landed property only. highly interested parties pls call for more info
1.0,0.915452,0.9746356129646301,902624c4b,,12,young,female,small,short,3,3,3,1,0,5.0,"There is a female dog wandering around Taman Bercham Jaya,ipoh,perak. She wears a pink collar with a small bell. So I assume she might be abandoned or lost. She sleeps under vehicles to avoid hot sun and rain. Anyone who is her owner or wants to adopt her please contact me. She is very active and playful. Thanks. Please help this poor thing ----------- She is currently being foster by IAWS shelter temporary. She is an adorable innocent furry kid. Anyone who wants to give her a new home and love her please contact me."
1.0,0.915452,0.9746356129646301,a07440416,,12,young,female,small,short,3,3,3,1,0,5.0,"There is a female dog wandering around Taman Bercham Jaya,ipoh,perak. She wears a pink collar with a small bell. So I assume she might be abandoned or lost. She sleeps under vehicles to avoid hot sun and rain. Anyone who is her owner or wants to adopt her please contact me. She is very active and playful. Thanks. Please help this poor thing ----------- She is currently being foster by IAWS shelter temporary. She is an adorable innocent furry kid. Anyone who wants to give her a new home and love her please contact me."
1.0,0.9154315,0.9746294736862182,e09807e6e,Silky Missing,11,young,male,small,short,3,3,3,1,0,1.0,Silky is found and abandoned. He is a mixed terrier. Very good temperament. Please give him a chance and give this sweet boy a home Please call...thank you
1.0,0.91528857,0.9745865881443023,a0fb13b2e,Toni,14,young,female,small,short,1,1,2,1,50,1.0,"Hi. I do no have time to spend with my dog, so i think that it will be best if she finds a home where she'll have the attention she needs. She's active & healthy. Monthly given her Heartgard to prevent any worm heart infection."
1.0,0.9148896,0.974466872215271,7c559dedd,Two Beautiful Females,12,young,female,small,short,1,1,1,1,0,4.0,Both of this adorable small size mix breed are up for adoption. They are both spayed female dogs. They can be kept in an apartments or indoors. Please do consider gving them a home. FYI: adult dogs can be trained.
1.0,0.9141801,0.9742540538311004,88df1460d,Snowie & Brownie,17,young,female,small,short,2,1,1,1,0,0.0,"Snowie & Brownie are our beloved pet dogs who are 2 cute, fun, cheeky, manja, loving and smart sisters. They are toilet trained and know a few basic commands/discipline. Unfortunately with heavy hearts we have to put them up for adoption as we have just shifted to a new place which does not allow us to have so many dogs. Dog lovers who will care for and love these 2 darlings whole heartedly until they go to doggie heaven are more than welcomed to bring them home"
